Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
313.1;0.010226;0.036107605;0.03399535;0.031245433;0.027539024;0.023673198;0.020445035;0.01637994;0.012514115;0.00968449;0.008249751
375.3;0.023981;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.042245101;0.034433743;0.023912321;0.014785785;0.008488874
212.4;0.012688;0.059382265;0.055795417;0.051012953;0.044237795;0.037622052;0.03152441;0.024749253;0.01781468;0.012474261;0.011238791
245.5;0.04101;0.084888741;0.078512122;0.071736964;0.061773497;0.049418798;0.03543009;0.02183992;0.010680837;0.005579542;0.002363334
231.9;0.031574;0.078910661;0.074526735;0.071736964;0.066157423;0.056991033;0.044636333;0.031086018;0.018731318;0.009525075;0.004543341
327;0.011774;0.052208569;0.049020259;0.045034872;0.039256061;0.032879442;0.027897708;0.022158751;0.016340086;0.011836599;0.010242444
221.7;0.016801;0.075722351;0.07014281;0.066555961;0.060577881;0.052208569;0.041448024;0.030209233;0.021162405;0.01657921;0.012195284
332.2;0.016298;0.074925274;0.069345732;0.064563268;0.058983726;0.051012953;0.040650947;0.02997011;0.020285619;0.01637994;0.012314846
253;0.034586;0.083294587;0.079707738;0.074925274;0.0669545;0.056193955;0.042245101;0.028575224;0.016220525;0.007452674;0.003985387
193.1;0.052244;0.070541348;0.062570575;0.055396878;0.04583195;0.034274327;0.021680505;0.01143806;0.006775158;0.002327466;0.000693457
134.7;0.0453;0.080106277;0.073729658;0.066555961;0.056193955;0.044237795;0.030129525;0.017575556;0.008488874;0.004423779;0.001251411
117.4;0.031268;0.079707738;0.073729658;0.071338426;0.065758884;0.056991033;0.044636333;0.031325141;0.019010296;0.009724344;0.004543341
108.9;0.010984;0.044237795;0.041448024;0.038618399;0.033756227;0.028336101;0.024271006;0.019329127;0.01462637;0.01091996;0.009126536
195.1;0.024198;0.089272667;0.082896048;0.07612089;0.065758884;0.053005646;0.04264364;0.034553305;0.023832614;0.014666224;0.008369313
172.8;0.022456;0.08847559;0.082896048;0.076917967;0.0669545;0.054599801;0.040650947;0.033676519;0.024430422;0.015662571;0.009485221
162.4;0.052923;0.069744271;0.061374958;0.054599801;0.044636333;0.033277981;0.020923281;0.011358353;0.006536035;0.002120226;0.00062172
60.5;0.05;0.074128197;0.066555961;0.059382265;0.049020259;0.037502491;0.024350714;0.013151777;0.007452674;0.003020923;0.000920624
336.5;0.020639;0.08528728;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.031444703;0.02431086;0.01637994;0.010601129
141;0.052166;0.070939887;0.062969113;0.055795417;0.04583195;0.034393889;0.021760213;0.01143806;0.006775158;0.002351378;0.000705413
142.1;0.033122;0.080106277;0.078113584;0.074128197;0.0669545;0.056592494;0.043440717;0.029850548;0.017455995;0.00844902;0.004264364
247;0.020834;0.086084357;0.08209897;0.075722351;0.0669545;0.055396878;0.041846563;0.031763534;0.024350714;0.016300232;0.010481568
279.2;0.033258;0.080504816;0.078113584;0.074128197;0.0669545;0.056592494;0.043440717;0.029730986;0.017336433;0.008369313;0.004264364
272.1;0.022588;0.088874128;0.082896048;0.076519429;0.0669545;0.054599801;0.040650947;0.033796081;0.024390568;0.015582863;0.009405513
318.5;0.021036;0.086084357;0.08209897;0.07612089;0.0669545;0.055396878;0.041846563;0.032082365;0.024390568;0.016260379;0.010362006
67.5;0.013457;0.064563268;0.060577881;0.054998339;0.047426104;0.041049485;0.034154766;0.026542677;0.018731318;0.013669877;0.011836599
311.6;0.024844;0.089272667;0.082497509;0.075323813;0.064961807;0.052208569;0.043440717;0.034672866;0.023593491;0.014227831;0.00793092
59.1;0.042049;0.084091664;0.077715045;0.070541348;0.060577881;0.048223182;0.034154766;0.02080372;0.009843906;0.005300565;0.002092328
139.7;0.051401;0.072135503;0.064164729;0.056991033;0.047027566;0.035469944;0.022676852;0.011876453;0.007054135;0.002586516;0.000785121
143.9;0.049821;0.074526735;0.0669545;0.059382265;0.049418798;0.037741614;0.024549983;0.013311192;0.007492527;0.003076719;0.000936566
106;0.057048;0.062172036;0.054599801;0.047824643;0.038498838;0.027897708;0.01657921;0.010441714;0.005061441;0.001370973;0.000101229
189.7;0.011189;0.046629027;0.043042179;0.040252408;0.035270674;0.029571571;0.025267353;0.02008635;0.015104616;0.011198937;0.009405513
358;0.010412;0.038299568;0.035908336;0.033038858;0.029292594;0.02482896;0.021441382;0.01709731;0.013111923;0.009963467;0.00844902
180.7;0.026606;0.087279973;0.080903354;0.073331119;0.062570575;0.052607107;0.045034872;0.034314181;0.02255729;0.013072069;0.006854865
178.6;0.04209;0.084091664;0.077715045;0.070541348;0.060577881;0.048223182;0.034114912;0.020763866;0.009804052;0.005300565;0.002084357
364.9;0.020873;0.086084357;0.08209897;0.075722351;0.0669545;0.055396878;0.041846563;0.031843241;0.024390568;0.016300232;0.010441714
329.4;0.02725;0.086084357;0.079707738;0.072135503;0.061374958;0.053802723;0.045433411;0.034035204;0.022118897;0.012593823;0.006456327
139.3;0.036359;0.08528728;0.080504816;0.074925274;0.066157423;0.054599801;0.040252408;0.026861508;0.01462637;0.006296911;0.003574892
155.5;0.033607;0.081301893;0.078910661;0.074526735;0.0669545;0.056592494;0.043042179;0.029412155;0.017057456;0.008130189;0.004184656
163.3;0.016007;0.073331119;0.068947194;0.063367652;0.05778811;0.050215875;0.040252408;0.029810694;0.019767519;0.016220525;0.012354699
119;0.041672;0.084490203;0.078113584;0.070939887;0.06097642;0.04862172;0.034593158;0.021162405;0.010122883;0.005420126;0.002191963
108.4;0.054636;0.066555961;0.058585188;0.05181003;0.042245101;0.031046164;0.019050149;0.011079376;0.005938227;0.001602126;0.000418466
226.5;0.030841;0.080504816;0.073331119;0.07014281;0.065360345;0.056991033;0.045034872;0.031643972;0.01936898;0.010043175;0.004583195
198.1;0.04507;0.080504816;0.073729658;0.0669545;0.056592494;0.044636333;0.030408502;0.01781468;0.008528728;0.004503487;0.001311192
239.3;0.042997;0.082896048;0.076519429;0.069345732;0.059382265;0.047027566;0.032999004;0.019847227;0.00916639;0.005061441;0.001853205
158.9;0.022275;0.08847559;0.083294587;0.076519429;0.0669545;0.054998339;0.040650947;0.033517104;0.024430422;0.015742278;0.009604782
61.3;0.033315;0.080504816;0.078113584;0.074128197;0.0669545;0.056592494;0.043042179;0.029691133;0.017296579;0.008329459;0.004264364
349.4;0.027736;0.086084357;0.078910661;0.071338426;0.06097642;0.054599801;0.045433411;0.033796081;0.021760213;0.012274992;0.00617735
84.7;0.015344;0.071338426;0.067353039;0.061374958;0.055396878;0.048223182;0.039216207;0.029212886;0.019727665;0.015742278;0.012394553
92.1;0.014419;0.068548655;0.064164729;0.058585188;0.051012953;0.045034872;0.037223514;0.027897708;0.019249419;0.014865493;0.012195284
151.3;0.027285;0.086084357;0.079707738;0.072135503;0.061374958;0.053802723;0.045433411;0.034035204;0.022118897;0.012593823;0.006416473
245.1;0.047426;0.077715045;0.070541348;0.063367652;0.053005646;0.041049485;0.02749917;0.015503155;0.008090335;0.003825971;0.001119894
249.7;0.01044;0.038618399;0.036187313;0.033317835;0.029531717;0.024988376;0.021600797;0.017216871;0.013191631;0.010003321;0.008488874
133.8;0.042387;0.083693125;0.077316506;0.07014281;0.060179342;0.047824643;0.033756227;0.020445035;0.009604782;0.005220857;0.002008635
58.6;0.052092;0.070939887;0.062969113;0.055795417;0.04583195;0.034473597;0.021879774;0.01143806;0.006815012;0.002375291;0.000713384
272;0.03707;0.085685819;0.080903354;0.074925274;0.065758884;0.053802723;0.039694454;0.026144138;0.013988708;0.006257057;0.003399535
230;0.020638;0.085685819;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.031444703;0.02431086;0.01637994;0.010601129
132.2;0.02403;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.042245101;0.034473597;0.023872468;0.014745932;0.00844902
224.3;0.050419;0.073331119;0.066157423;0.058585188;0.04862172;0.036904683;0.023832614;0.012753238;0.007333112;0.002893391;0.000880771
64.1;0.039081;0.085685819;0.080106277;0.073729658;0.063766191;0.05181003;0.037622052;0.023952175;0.012274992;0.00597808;0.002881435
113.6;0.020046;0.084490203;0.080504816;0.074925274;0.066555961;0.055396878;0.042245101;0.030328794;0.024111591;0.01657921;0.01091996
189.7;0.047307;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027658585;0.015622717;0.008130189;0.00386184;0.001127864
243.3;0.026146;0.088077051;0.081301893;0.073729658;0.063367652;0.051411491;0.045034872;0.034473597;0.022876121;0.0133909;0.007133843
77.6;0.011695;0.051411491;0.048223182;0.044237795;0.038737961;0.032441049;0.027539024;0.021919628;0.016180671;0.011756891;0.010122883
242.9;0.052147;0.070939887;0.062969113;0.055795417;0.04583195;0.034433743;0.021800066;0.01143806;0.006815012;0.002359349;0.000705413
260.3;0.054997;0.066157423;0.058186649;0.051012953;0.041448024;0.030567918;0.018691465;0.010999668;0.005778811;0.00149452;0.000372235
132.6;0.03681;0.085685819;0.080903354;0.074925274;0.065758884;0.054201262;0.039853869;0.026383261;0.014227831;0.006257057;0.003463301
194.1;0.05404;0.067751578;0.059780804;0.052607107;0.043042179;0.031843241;0.019608104;0.011198937;0.006137496;0.001781468;0.000490203
212.3;0.026534;0.087678512;0.080903354;0.073331119;0.062570575;0.052208569;0.045034872;0.034354035;0.022636998;0.013111923;0.006894719
79.3;0.037912;0.086084357;0.080504816;0.074526735;0.064961807;0.053005646;0.038777815;0.025267353;0.013271338;0.006137496;0.003184324
169.7;0.051446;0.072135503;0.064164729;0.056991033;0.047027566;0.03543009;0.022597144;0.011836599;0.007014281;0.00257456;0.000781136
245.4;0.053166;0.069345732;0.061374958;0.054201262;0.044237795;0.032999004;0.020644304;0.011318499;0.006456327;0.002044503;0.000593823
210.6;0.02647;0.087678512;0.080903354;0.073331119;0.062969113;0.052208569;0.045034872;0.034354035;0.022676852;0.013151777;0.006934573
136.5;0.022213;0.088077051;0.082896048;0.076519429;0.0669545;0.054998339;0.040650947;0.03347725;0.024470276;0.015742278;0.009644636
152.2;0.043956;0.08209897;0.075323813;0.068150116;0.058186649;0.04583195;0.031803388;0.018890734;0.008608436;0.004822318;0.001602126
131.1;0.021513;0.087279973;0.082497509;0.076519429;0.0669545;0.055396878;0.041448024;0.032720027;0.024470276;0.016021255;0.010083029
83.4;0.051972;0.071338426;0.063367652;0.056193955;0.046230488;0.034672866;0.021999336;0.01143806;0.006854865;0.002411159;0.00072534
204.8;0.050771;0.072932581;0.065360345;0.05778811;0.047824643;0.036386583;0.023434075;0.012434407;0.00721355;0.0027818;0.000848887
98.9;0.023415;0.089272667;0.082896048;0.076519429;0.066157423;0.053802723;0.041049485;0.034234474;0.024191299;0.01514447;0.008847559
184;0.05222;0.070939887;0.062570575;0.055795417;0.04583195;0.034314181;0.021720359;0.01143806;0.006775158;0.002335437;0.000697443
294.9;0.01434;0.068150116;0.063766191;0.058585188;0.050614414;0.045034872;0.037024244;0.027818001;0.019209565;0.014785785;0.012195284
162.4;0.043209;0.082896048;0.07612089;0.069345732;0.059382265;0.047027566;0.032720027;0.019647957;0.009006974;0.005021588;0.001797409
208.1;0.041801;0.084091664;0.077715045;0.070939887;0.06097642;0.04862172;0.034433743;0.021042843;0.010003321;0.005380272;0.002156094
79.4;0.043381;0.082497509;0.07612089;0.068947194;0.058983726;0.046629027;0.032520757;0.019448688;0.008887413;0.004981734;0.00175357
262.8;0.025407;0.088874128;0.08209897;0.074925274;0.064164729;0.051411491;0.044237795;0.034672866;0.023314513;0.013869146;0.007572235
160.1;0.036591;0.08528728;0.080903354;0.074925274;0.066157423;0.054201262;0.040252408;0.026622385;0.014427101;0.006296911;0.003519097
276.2;0.050427;0.073331119;0.066157423;0.058585188;0.04862172;0.036904683;0.023832614;0.012753238;0.007333112;0.002889406;0.000880771
149;0.053753;0.068150116;0.060179342;0.053005646;0.043440717;0.032201926;0.019926935;0.011238791;0.006257057;0.001865161;0.000522086
191.3;0.0329;0.079707738;0.077715045;0.073729658;0.0669545;0.056991033;0.043440717;0.030009963;0.017655264;0.008608436;0.004304218
261;0.05574;0.064563268;0.056991033;0.049817336;0.040650947;0.029611425;0.017934241;0.010800399;0.005539688;0.001430754;0.000277383
152.9;0.056561;0.063367652;0.055396878;0.04862172;0.039216207;0.02853537;0.01709731;0.010601129;0.005220857;0.001394885;0.000166988
225.3;0.015485;0.071736964;0.067751578;0.061773497;0.055795417;0.049020259;0.039495184;0.029372302;0.019767519;0.015821986;0.012394553
122.8;0.012288;0.056193955;0.053005646;0.04862172;0.042245101;0.035629359;0.030009963;0.023752906;0.017256725;0.012274992;0.010840252
110.9;0.053401;0.068947194;0.06097642;0.053802723;0.043839256;0.032680173;0.020365327;0.011278645;0.006376619;0.001972767;0.000565925
252.9;0.023704;0.089272667;0.082896048;0.07612089;0.066157423;0.053802723;0.041846563;0.034314181;0.024071737;0.014985055;0.008688143
302.6;0.01262;0.058983726;0.055396878;0.050614414;0.043839256;0.037303222;0.031285287;0.024589837;0.017734972;0.012474261;0.011159083
228.8;0.022839;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040252408;0.033955497;0.024350714;0.015463301;0.009246098
205.1;0.018694;0.080903354;0.076917967;0.072135503;0.064961807;0.054599801;0.042245101;0.029850548;0.023354367;0.016818333;0.011557622
253.1;0.044375;0.081301893;0.074925274;0.067751578;0.05778811;0.045433411;0.031285287;0.018492195;0.008568582;0.004702757;0.00149452
205.4;0.035807;0.084490203;0.080504816;0.074925274;0.066555961;0.054998339;0.041049485;0.027419462;0.015104616;0.006615742;0.003710395
105.4;0.051825;0.071338426;0.063367652;0.056193955;0.046230488;0.034872136;0.022158751;0.011477914;0.006894719;0.002454998;0.000741282
203.5;0.049069;0.075323813;0.068150116;0.060577881;0.050614414;0.038817669;0.025466622;0.013988708;0.007691797;0.003311857;0.001004318
262.6;0.027553;0.086084357;0.0793092;0.071736964;0.06097642;0.054201262;0.045433411;0.033915643;0.021919628;0.012394553;0.006257057
321.4;0.010535;0.039614746;0.037103952;0.034433743;0.030328794;0.025626038;0.022079044;0.017575556;0.013470608;0.010162737;0.00864829
103.5;0.019686;0.083693125;0.079707738;0.074128197;0.066157423;0.055396878;0.042245101;0.029571571;0.023992029;0.016619063;0.011079376
142.9;0.050104;0.074128197;0.066555961;0.058983726;0.049020259;0.037343075;0.024231152;0.013072069;0.00741282;0.00298904;0.000908668
168.2;0.041664;0.084490203;0.078113584;0.070939887;0.06097642;0.049020259;0.034593158;0.021162405;0.010122883;0.005420126;0.002191963
304.5;0.012819;0.060179342;0.056592494;0.05181003;0.045034872;0.038259714;0.031962803;0.025068084;0.017974095;0.01267353;0.011358353
170;0.038591;0.085685819;0.080106277;0.073729658;0.064563268;0.052208569;0.038140153;0.02451013;0.01267353;0.006057788;0.003008967
222.5;0.056604;0.062969113;0.055396878;0.04862172;0.039176353;0.028495516;0.017017602;0.010561275;0.005220857;0.001394885;0.000161408
79.5;0.020884;0.086084357;0.08209897;0.075722351;0.0669545;0.055396878;0.041846563;0.031843241;0.024390568;0.016300232;0.010441714
228.7;0.040319;0.08528728;0.0793092;0.072534042;0.062570575;0.050215875;0.036267021;0.022477582;0.011238791;0.005738957;0.002546662
314.1;0.02653;0.087678512;0.080903354;0.073331119;0.062570575;0.052208569;0.045034872;0.034354035;0.022636998;0.013111923;0.006894719
119.3;0.03517;0.083693125;0.080106277;0.074925274;0.066555961;0.055396878;0.041448024;0.02801727;0.015702424;0.007054135;0.00386184
333;0.015596;0.072135503;0.068150116;0.061773497;0.056193955;0.049020259;0.039694454;0.029452009;0.019767519;0.015941548;0.012394553
314.8;0.011123;0.04583195;0.04264364;0.039853869;0.034792428;0.029173032;0.024948522;0.019887081;0.014945201;0.011119229;0.009325805
100.4;0.027393;0.086084357;0.079707738;0.072135503;0.061374958;0.054201262;0.045433411;0.033955497;0.02203919;0.012514115;0.006376619
88.4;0.035084;0.083693125;0.080106277;0.074925274;0.066555961;0.055795417;0.041846563;0.028096978;0.015782132;0.007093989;0.003881767
360.7;0.012955;0.061374958;0.057389572;0.052607107;0.045433411;0.038897376;0.032441049;0.025426769;0.018173364;0.0128728;0.011477914
151.7;0.049097;0.075323813;0.068150116;0.060577881;0.050614414;0.038777815;0.025466622;0.013948854;0.007691797;0.003303886;0.001000332
267.8;0.043782;0.08209897;0.075722351;0.068548655;0.058585188;0.046230488;0.032002657;0.019050149;0.008608436;0.004862172;0.00164995
300.7;0.012139;0.055396878;0.05181003;0.047426104;0.041448024;0.034872136;0.029412155;0.023314513;0.017017602;0.012195284;0.010680837
109.2;0.044264;0.081700432;0.074925274;0.067751578;0.05778811;0.045433411;0.031404849;0.018571903;0.008568582;0.00474261;0.001522418
188.9;0.039134;0.085685819;0.080106277;0.073331119;0.063766191;0.05181003;0.037582199;0.023912321;0.012235138;0.00597808;0.002865493
271.2;0.032721;0.078910661;0.077316506;0.073331119;0.0669545;0.056991033;0.043839256;0.030169379;0.017774826;0.008727997;0.004344072
381.1;0.025725;0.08847559;0.08209897;0.074526735;0.063766191;0.051012953;0.044636333;0.034593158;0.023115244;0.013669877;0.007372966
242.4;0.011697;0.051411491;0.048223182;0.044636333;0.038777815;0.032441049;0.027539024;0.021919628;0.016180671;0.011796745;0.010122883
246.7;0.056672;0.062969113;0.055396878;0.048223182;0.039056792;0.028415809;0.016977748;0.010561275;0.005181003;0.0013909;0.000152242
188.6;0.021448;0.086881435;0.082497509;0.07612089;0.0669545;0.055396878;0.041448024;0.032640319;0.024470276;0.016021255;0.010122883
109.1;0.034527;0.082896048;0.079707738;0.074925274;0.0669545;0.056193955;0.042245101;0.028615078;0.016260379;0.007492527;0.003985387
92.7;0.011138;0.04583195;0.04264364;0.039853869;0.034911989;0.02925274;0.02502823;0.019926935;0.014985055;0.011159083;0.009325805
318.2;0.016174;0.074526735;0.069345732;0.064164729;0.058585188;0.050614414;0.040650947;0.029890402;0.020046496;0.016300232;0.012314846
105.7;0.052397;0.070541348;0.062570575;0.055396878;0.045433411;0.034075058;0.021521089;0.011398207;0.00669545;0.002279641;0.000677516
189.6;0.024771;0.089272667;0.082497509;0.075323813;0.064961807;0.052208569;0.043440717;0.034672866;0.023633344;0.014267685;0.007970774
318;0.021192;0.086482896;0.082497509;0.07612089;0.0669545;0.055396878;0.041846563;0.032281634;0.024430422;0.016180671;0.010282298
339.3;0.014788;0.069744271;0.065360345;0.060179342;0.053005646;0.046629027;0.038100299;0.028375955;0.019488542;0.015224178;0.012314846
295.8;0.020915;0.086084357;0.08209897;0.075722351;0.0669545;0.055396878;0.041846563;0.031883095;0.024390568;0.016300232;0.010441714
171.8;0.032927;0.079707738;0.077715045;0.073729658;0.0669545;0.056991033;0.043440717;0.030009963;0.01761541;0.008608436;0.004304218
120;0.027269;0.086084357;0.079707738;0.072135503;0.061374958;0.053802723;0.045433411;0.034035204;0.022118897;0.012593823;0.006456327
